season,week,team,opponent,home_away,time_avg_lead
2021,8,IND,TEN,home,3.5652777777777778
2021,9,IND,NYJ,home,13.38888888888889
2021,10,IND,JAX,home,8.753333333333334
2021,11,IND,BUF,away,15.231111111111112
2021,12,IND,TB,home,1.8775
2021,13,IND,HOU,away,13.770277777777778
2021,14,IND,NA,NA,NA
2021,15,IND,NE,home,11.849444444444444
2021,16,IND,ARI,away,2.2958333333333334
2021,17,IND,LV,home,-2.5902777777777777
2021,18,IND,JAX,away,-10.651111111111112
2021,1,JAX,HOU,away,-14.37138888888889
2021,2,JAX,DEN,home,-3.4072222222222224
2021,3,JAX,ARI,home,-3.2944444444444443
2021,4,JAX,CIN,away,4.455277777777778
2021,5,JAX,TEN,home,-9.287222222222223
2021,6,JAX,MIA,home,-1.9419444444444445
2021,7,JAX,NA,NA,NA
2021,8,JAX,SEA,away,-14.572777777777778
2021,9,JAX,BUF,home,0.5908333333333333
2021,10,JAX,IND,away,-8.753333333333334
2021,11,JAX,SF,home,-14.296944444444444
2021,12,JAX,ATL,home,-8.365
2021,13,JAX,LA,away,-14.246944444444445
2021,14,JAX,TEN,away,-10.3025
2021,15,JAX,HOU,home,-7.3975
2021,16,JAX,NYJ,away,-2.1444444444444444
2021,17,JAX,NE,away,-21.69611111111111
2021,18,JAX,IND,home,10.651111111111112
2021,1,KC,CLE,home,-5.256388888888889
2021,2,KC,BAL,away,5.6786111111111115
2021,3,KC,LAC,home,-3.8783333333333334
2021,4,KC,PHI,away,4.744166666666667
2021,5,KC,BUF,home,-8.364444444444445
2021,6,KC,WAS,away,4.721388888888889
2021,7,KC,TEN,away,-17.810555555555556
2021,8,KC,NYG,home,2.22
2021,9,KC,GB,home,8.467222222222222
2021,10,KC,LV,away,8.8725
2021,11,KC,DAL,home,9.940555555555555
2021,12,KC,NA,NA,NA
2021,13,KC,DEN,home,8.43388888888889
2021,14,KC,LV,home,24.73361111111111
2021,15,KC,LAC,away,1.0766666666666667
2021,16,KC,PIT,home,18.913055555555555
2021,17,KC,CIN,away,4.8677777777777775
2021,18,KC,DEN,away,-0.3888888888888889
2021,1,LA,CHI,home,10.937777777777777
2021,2,LA,IND,away,3.6069444444444443
2021,3,LA,TB,home,8.046111111111111
2021,4,LA,ARI,home,-10.085555555555555
2021,5,LA,SEA,away,1.1202777777777777
2021,6,LA,NYG,away,15.557222222222222
2021,7,LA,DET,home,-1.3452777777777778
2021,8,LA,HOU,away,18.647222222222222
2021,9,LA,TEN,home,-9.583055555555555
2021,10,LA,SF,away,-12.028611111111111
2021,11,LA,NA,NA,NA
2021,12,LA,GB,away,-6.317222222222222
2021,13,LA,JAX,home,14.246944444444445
2021,14,LA,ARI,away,5.1975
2021,15,LA,SEA,home,2.189722222222222
2021,16,LA,MIN,away,7.001944444444445
2021,17,LA,BAL,away,-4.755833333333333
2021,18,LA,SF,home,5.353611111111111
2021,1,LAC,WAS,away,1.9925
2021,2,LAC,DAL,home,-2.8566666666666665
2021,3,LAC,KC,away,3.8783333333333334
2021,4,LAC,LV,home,9.6225
2021,5,LAC,CLE,home,-2.611111111111111
2021,6,LAC,BAL,away,-14.782777777777778
2021,7,LAC,NA,NA,NA
2021,8,LAC,NE,home,0.7616666666666667
2021,9,LAC,PHI,away,1.163888888888889
2021,10,LAC,MIN,home,-2.1375
2021,11,LAC,PIT,home,6.678333333333334
2021,12,LAC,DEN,away,-8.685555555555556
2021,13,LAC,CIN,away,10.93138888888889
2021,14,LAC,NYG,home,13.264444444444445
2021,15,LAC,KC,home,-1.0766666666666667
2021,16,LAC,HOU,away,-2.7369444444444446
2021,17,LAC,DEN,home,13.289166666666667
2021,18,LAC,LV,away,-5.6825
2021,1,LV,BAL,home,-4.8975
2021,2,LV,PIT,away,3.6258333333333335
2021,3,LV,MIA,home,-0.7797222222222222
2021,4,LV,LAC,away,-9.6225
2021,5,LV,CHI,home,-5.608611111111111
2021,6,LV,DEN,away,9.258055555555556
2021,7,LV,PHI,home,7.226666666666667
2021,8,LV,NA,NA,NA
2021,9,LV,NYG,away,-1.7116666666666667
2021,10,LV,KC,home,-8.8725
2021,11,LV,CIN,home,-3.1858333333333335
2021,12,LV,DAL,away,5.9875
2021,13,LV,WAS,home,-4.268611111111111
2021,14,LV,KC,away,-24.73361111111111
2021,15,LV,CLE,away,5.238888888888889
2021,16,LV,DEN,home,1.2047222222222222
2021,17,LV,IND,away,2.5902777777777777
2021,18,LV,LAC,home,5.6825
2021,1,MIA,NE,away,3.1847222222222222
2021,2,MIA,BUF,home,-18.461111111111112
2021,3,MIA,LV,away,0.7797222222222222
2021,4,MIA,IND,home,-4.256666666666667
2021,5,MIA,TB,away,-9.9783333333333335
2021,6,MIA,JAX,away,1.9419444444444445
2021,7,MIA,ATL,home,-2.835
2021,8,MIA,BUF,away,-3.3175
2021,9,MIA,HOU,home,6.615
2021,10,MIA,BAL,home,2.158611111111111
2021,11,MIA,NYJ,away,2.7155555555555555
2021,12,MIA,CAR,home,10.117777777777778
2021,13,MIA,NYG,home,3.093888888888889
2021,14,MIA,NA,NA,NA
2021,15,MIA,NYJ,home,-2.3580555555555556
2021,16,MIA,NO,away,10.169722222222223
2021,17,MIA,TEN,away,-10.829722222222221
2021,18,MIA,NE,home,10.331388888888888
2021,1,MIN,CIN,away,-3.4255555555555555
2021,2,MIN,ARI,away,3.683611111111111
2021,3,MIN,SEA,home,2.1419444444444444
2021,4,MIN,CLE,home,0.12916666666666668
2021,5,MIN,DET,home,4.054166666666666
2021,6,MIN,CAR,away,2.963888888888889
2021,7,MIN,NA,NA,NA
2021,8,MIN,DAL,home,3.3658333333333332
2021,9,MIN,BAL,away,5.908333333333333
2021,10,MIN,LAC,away,2.1375
2021,11,MIN,GB,home,5.002222222222223
2021,12,MIN,SF,away,-1.7805555555555554
2021,13,MIN,DET,away,-4.065555555555555
2021,14,MIN,PIT,home,13.58388888888889
2021,15,MIN,CHI,away,8.8825
2021,16,MIN,LA,home,-7.001944444444445
2021,17,MIN,GB,away,-13.988611111111112
2021,18,MIN,CHI,home,-1.6605555555555556
2021,1,NE,MIA,home,-3.1847222222222222
2021,2,NE,NYJ,away,10.541666666666666
2021,3,NE,NO,home,-10.200277777777778
2021,4,NE,TB,home,-0.1986111111111111
2021,5,NE,HOU,away,-5.144166666666667
2021,6,NE,DAL,home,2.213888888888889
2021,7,NE,NYJ,home,19.311944444444446
2021,8,NE,LAC,away,-0.7616666666666667
2021,9,NE,CAR,away,7.651388888888889
2021,10,NE,CLE,home,14.227777777777778
2021,11,NE,ATL,away,9.725555555555555
2021,12,NE,TEN,home,7.841666666666667
2021,13,NE,BUF,away,2.875277777777778
2021,14,NE,NA,NA,NA
2021,15,NE,IND,away,-11.849444444444444
2021,16,NE,BUF,home,-6.3225
2021,17,NE,JAX,home,21.69611111111111
2021,18,NE,MIA,away,-10.331388888888888
2021,1,NO,GB,home,15.265833333333333
2021,2,NO,CAR,away,-11.5125
2021,3,NO,NE,away,10.200277777777778
2021,4,NO,NYG,home,1.6208333333333333
2021,5,NO,WAS,away,3.7783333333333333
2021,6,NO,NA,NA,NA
2021,7,NO,SEA,away,-1.8086111111111112
2021,8,NO,TB,home,2.6
2021,9,NO,ATL,home,-6.126944444444445
2021,10,NO,TEN,away,-4.9286111111111115
2021,11,NO,PHI,away,-13.033055555555556
2021,12,NO,BUF,home,-12.570833333333333
2021,13,NO,DAL,home,-4.894722222222223
2021,14,NO,NYJ,away,5.055555555555555
2021,15,NO,TB,away,5.1675
2021,16,NO,MIA,home,-10.169722222222223
2021,17,NO,CAR,home,-0.16666666666666666
2021,18,NO,ATL,away,9.848888888888888
2021,1,NYG,DEN,home,-4.8869444444444445
2021,2,NYG,WAS,away,2.2183333333333333
2021,3,NYG,ATL,home,2.0508333333333333
2021,4,NYG,NO,away,-1.6208333333333333
2021,5,NYG,DAL,away,-8.120277777777778
2021,6,NYG,LA,home,-15.557222222222222
2021,7,NYG,CAR,home,4.338611111111111
2021,8,NYG,KC,away,-2.22
2021,9,NYG,LV,home,1.7116666666666667
2021,10,NYG,NA,NA,NA
2021,11,NYG,TB,away,-9.649722222222222
2021,12,NYG,PHI,home,3.546111111111111
2021,13,NYG,MIA,away,-3.093888888888889
2021,14,NYG,LAC,away,-13.264444444444445
2021,15,NYG,DAL,home,-8.34
2021,16,NYG,PHI,away,-8.19
2021,17,NYG,CHI,away,-18.23638888888889
2021,18,NYG,WAS,home,-5.751111111111111
2021,1,NYJ,CAR,away,-6.903333333333333
2021,2,NYJ,NE,home,-10.541666666666666
2021,3,NYJ,DEN,away,-13.138055555555555
2021,4,NYJ,TEN,home,-1.3202777777777779
2021,5,NYJ,ATL,away,-9.564166666666667
2021,6,NYJ,NA,NA,NA
2021,7,NYJ,NE,away,-19.311944444444446
2021,8,NYJ,CIN,home,-1.3355555555555556
2021,9,NYJ,IND,away,-13.38888888888889
2021,10,NYJ,BUF,home,-18.891944444444444
2021,11,NYJ,MIA,home,-2.7155555555555555
2021,12,NYJ,HOU,away,-0.3566666666666667
2021,13,NYJ,PHI,home,-4.821111111111111
2021,14,NYJ,NO,home,-5.055555555555555
2021,15,NYJ,MIA,away,2.3580555555555556
2021,16,NYJ,JAX,home,2.1444444444444444
2021,17,NYJ,TB,home,5.642777777777778
2021,18,NYJ,BUF,away,-6.923055555555556
2021,1,PHI,ATL,away,7.515833333333333
2021,2,PHI,SF,home,-2.029166666666667
2021,3,PHI,DAL,away,-11.9775
2021,4,PHI,KC,home,-4.744166666666667
2021,5,PHI,CAR,away,-5.362777777777778
2021,6,PHI,TB,home,-9.078888888888889
2021,7,PHI,LV,away,-7.226666666666667
2021,8,PHI,DET,away,18.0975
2021,9,PHI,LAC,home,-1.163888888888889
2021,10,PHI,DEN,away,7.87
2021,11,PHI,NO,home,13.033055555555556
2021,12,PHI,NYG,away,-3.546111111111111
2021,13,PHI,NYJ,away,4.821111111111111
2021,14,PHI,NA,NA,NA
2021,15,PHI,WAS,home,0.49333333333333335
2021,16,PHI,NYG,home,8.19
2021,17,PHI,WAS,away,-4.080555555555556
2021,18,PHI,DAL,home,-9.5841666666666665
2021,1,PIT,BUF,away,-2.0633333333333335
2021,2,PIT,LV,home,-3.6258333333333335
2021,3,PIT,CIN,home,-8.831666666666667
2021,4,PIT,GB,away,-6.2011111111111115
2021,5,PIT,DEN,home,8.841944444444444
2021,6,PIT,SEA,home,3.7447222222222223
2021,7,PIT,NA,NA,NA
2021,8,PIT,CLE,away,-0.5858333333333333
2021,9,PIT,CHI,home,8.616666666666667
2021,10,PIT,DET,home,0.6308333333333334
2021,11,PIT,LAC,away,-6.678333333333334
2021,12,PIT,CIN,away,-21.191388888888888
2021,13,PIT,BAL,home,-2.700277777777778
2021,14,PIT,MIN,away,-13.58388888888889
2021,15,PIT,TEN,home,-4.5575
2021,16,PIT,KC,away,-18.913055555555555
2021,17,PIT,CLE,home,6.4625
2021,18,PIT,BAL,away,-0.7622222222222222
2021,1,SEA,IND,away,7.555
2021,2,SEA,TEN,home,5.62
2021,3,SEA,MIN,away,-2.1419444444444444
2021,4,SEA,SF,away,1.5244444444444445
2021,5,SEA,LA,home,-1.1202777777777777
2021,6,SEA,PIT,away,-3.7447222222222223
2021,7,SEA,NO,home,1.8086111111111112
2021,8,SEA,JAX,home,14.572777777777778
2021,9,SEA,NA,NA,NA
2021,10,SEA,GB,away,-3.4583333333333335
2021,11,SEA,ARI,home,-6.141388888888889
2021,12,SEA,WAS,away,-2.283333333333333
2021,13,SEA,SF,home,0.29083333333333333
2021,14,SEA,HOU,away,3.6075
2021,15,SEA,LA,away,-2.189722222222222
2021,16,SEA,CHI,home,6.283888888888889
2021,17,SEA,DET,home,15.210277777777778
2021,18,SEA,ARI,away,1.4172222222222222
2021,1,SF,DET,away,13.301666666666666
2021,2,SF,PHI,away,2.029166666666667
2021,3,SF,GB,home,-6.590833333333333
2021,4,SF,SEA,home,-1.5244444444444445
2021,5,SF,ARI,away,-6.530833333333334
2021,6,SF,NA,NA,NA
2021,7,SF,IND,home,0.01972222222222222
2021,8,SF,CHI,away,-0.35944444444444446
2021,9,SF,ARI,home,-12.759444444444444
2021,10,SF,LA,home,12.028611111111111
2021,11,SF,JAX,away,14.296944444444444
2021,12,SF,MIN,home,1.7805555555555554
2021,13,SF,SEA,away,-0.29083333333333333
2021,14,SF,CIN,away,7.054722222222222
2021,15,SF,ATL,home,7.779166666666667
2021,16,SF,TEN,away,3.301388888888889
2021,17,SF,HOU,home,1.6211111111111112
2021,18,SF,LA,away,-5.353611111111111
2021,1,TB,DAL,home,3.1911111111111112
2021,2,TB,ATL,home,9.904166666666667
2021,3,TB,LA,away,-8.046111111111111
2021,4,TB,NE,away,0.1986111111111111
2021,5,TB,MIA,home,9.9783333333333335
2021,6,TB,PHI,away,9.078888888888889
2021,7,TB,CHI,home,24.00027777777778
2021,8,TB,NO,away,-2.6
2021,9,TB,NA,NA,NA
2021,10,TB,WAS,away,-6.901388888888889
2021,11,TB,NYG,home,9.649722222222222
2021,12,TB,IND,away,-1.8775
2021,13,TB,ATL,away,5.835555555555556
2021,14,TB,BUF,home,10.724166666666667
2021,15,TB,NO,home,-5.1675
2021,16,TB,CAR,away,11.686666666666667
2021,17,TB,NYJ,away,-5.642777777777778
2021,18,TB,CAR,home,3.792222222222222
2021,1,TEN,ARI,home,-15.605833333333333
2021,2,TEN,SEA,away,-5.62
2021,3,TEN,IND,home,4.2975
2021,4,TEN,NYJ,away,1.3202777777777779
2021,5,TEN,JAX,away,9.287222222222223
2021,6,TEN,BUF,home,-2.273888888888889
2021,7,TEN,KC,home,17.810555555555556
2021,8,TEN,IND,away,-3.5652777777777778
2021,9,TEN,LA,away,9.583055555555555
2021,10,TEN,NO,home,4.9286111111111115
2021,11,TEN,HOU,home,-8.510277777777778
2021,12,TEN,NE,away,-7.841666666666667
2021,13,TEN,NA,NA,NA
2021,14,TEN,JAX,home,10.3025
2021,15,TEN,PIT,away,4.5575
2021,16,TEN,SF,home,-3.301388888888889
2021,17,TEN,MIA,home,10.829722222222221
2021,18,TEN,HOU,away,6.63
2021,1,WAS,LAC,home,-1.9925
2021,2,WAS,NYG,home,-2.2183333333333333
2021,3,WAS,BUF,away,-13.759166666666667
2021,4,WAS,ATL,away,-3.165
2021,5,WAS,NO,home,-3.7783333333333333
2021,6,WAS,KC,home,-4.721388888888889
2021,7,WAS,GB,away,-7.756666666666667
2021,8,WAS,DEN,away,-2.5925
2021,9,WAS,NA,NA,NA
2021,10,WAS,TB,home,6.901388888888889
2021,11,WAS,CAR,away,-0.06583333333333333
2021,12,WAS,SEA,home,2.283333333333333
2021,13,WAS,LV,away,4.268611111111111
2021,14,WAS,DAL,home,-14.757222222222222
2021,15,WAS,PHI,away,-0.49333333333333335
2021,16,WAS,DAL,away,-27.960555555555555
2021,17,WAS,PHI,home,4.080555555555556
2021,18,WAS,NYG,away,5.751111111111111
